S 34 A 0
S 	0	114.80863190	38.02790070	179.36714172	1.57281566
S 	0	114.59423065	38.21616364	179.21229553	1.75020719
S 	0	114.37234497	38.43255997	179.10159302	2.01805019
S 	0	114.16341400	38.69569778	178.99240112	2.35877752
S 	0	114.05937195	38.84859848	179.60809326	1.77550817
S 	0	113.84992218	39.10152054	180.83999634	1.58108509
S 	0	113.70427704	39.29376602	181.94000244	1.62061226
S 	0	113.55488586	39.43548584	181.16244507	2.29010034
S 	0	113.32392883	39.59904861	179.61489868	3.51049495
S 	0	113.23240662	39.65495682	179.07998657	4.10092878
S 	0	112.67314148	40.19091797	178.63999939	6.50279045
S 	0	111.92633820	40.88858795	178.65365601	8.18927288
S 	0	111.33682251	41.37653732	178.66731262	8.56070805
S 	0	111.15847778	41.50168610	178.63999939	8.56070805
S 	0	110.54095459	41.99686432	179.30000305	9.01014519
S 	0	110.05384827	42.53711319	178.88549805	9.90901947
S 	0	109.83395386	42.77798462	177.59100342	10.35845661
S 	0	109.80386353	42.77425385	176.87998962	10.35845661
S 	0	109.60957336	43.22668457	178.63999939	9.74895477
S 	0	109.41129303	43.95534515	179.30000305	10.26077461
S 	0	109.28730774	44.74491119	178.86000061	11.28441525
S 	0	109.18943787	45.69761276	178.63999939	11.79623508
S 	0	109.16985321	46.65030670	178.41999817	11.28441429
S 	0	109.24163055	47.32894135	177.76000977	9.83778286
S 	0	109.33951569	47.83139038	176.88000488	8.13039875
S 	0	109.48960114	48.28816223	176.00000000	7.00824642
S 	0	109.76366425	48.80366516	175.11999512	6.13098955
S 	0	110.14212799	49.50839996	174.24000549	4.87830639
S 	0	110.48797607	50.25881195	173.36000061	3.95597196
S 	0	110.76203156	50.95702362	172.69999695	3.75864315
S 	0	110.97084808	51.69438171	172.25999451	3.75864315
S 	0	111.17313385	52.35343933	171.38000488	3.95597196
S 	0	111.44066620	52.91461945	170.05999756	4.35062981
S 	0	111.64295197	53.39749146	168.51998901	4.54795837
S 	0	111.77908325	53.74065399	167.41999817	4.54795837
S 	0	111.90128326	53.95715332	167.63998413	4.54795837
S 	0	111.94606018	54.03277588	168.07998657	4.54795837
S 	1	111.94606018	54.03277588	168.07998657	4.54795837
S 	1	112.24956512	54.98667145	168.07998657	3.10631633
S 	1	112.68310547	55.94056320	168.07998657	2.56720328
S 	1	113.07334900	56.89437866	168.07998657	2.56720328
S 	1	113.29012299	57.89163971	168.07998657	2.82392359
S 	1	113.72373199	58.80216599	168.07998657	3.10631609
S 	1	114.02724457	59.79934692	168.07998657	2.12165546
S 	1	114.33074951	60.75324249	168.07998657	1.92877758
S 	1	114.84058380	61.58113480	168.18817139	2.32391953
S 	2	114.84058380	61.58113480	168.18817139	2.32391953
