S 17 A 15
S 	0	128.76089478	167.55293274	146.64999390	6.20849419
S 	0	128.19801331	167.45912170	146.64999390	6.20849419
S 	0	127.63512421	167.33403015	146.64999390	6.20849419
S 	0	127.07223511	167.24021912	146.64999390	7.51227856
S 	0	126.50935364	167.24021912	146.64999390	8.26350689
S 	0	126.13410187	166.83369446	146.64999390	8.26350689
S 	0	125.69630432	166.48971558	146.64999390	9.99884415
S 	0	125.19596100	166.23954773	146.64999390	9.99884415
S 	0	124.75816345	165.89555359	146.64999390	9.99884415
S 	0	124.35163879	165.52030945	146.64999390	9.99884415
S 	0	124.22654724	164.95741272	146.64999390	9.08985806
S 	0	123.78874969	164.55088806	146.64999390	9.08985806
S 	0	123.35095215	164.17564392	146.64999390	9.08985806
S 	0	122.88188171	163.86293030	146.64999390	9.08985806
S 	0	122.41281891	163.55021667	146.64999390	8.26350689
S 	0	121.91247559	163.26876831	146.64999390	6.20849466
S 	0	121.53722382	162.79969788	146.64999390	6.20849466
S 	0	121.53722382	162.76843262	146.64999390	6.20849466
S 	0	121.22451019	162.26808167	146.64999390	4.66453362
S 	0	120.81797791	161.89283752	146.64999390	4.66453362
S 	0	120.47399902	161.64266968	146.29998779	4.24048519
S 	0	120.09873962	161.39248657	145.94999695	3.85498643
S 	0	119.75475311	161.14231873	145.59999084	3.85498643
S 	0	119.47331238	160.79833984	145.25000000	3.85498643
S 	0	119.16060638	160.45436096	144.89999390	3.50453305
S 	0	118.84789276	159.98529053	144.89999390	3.50453305
S 	0	118.66026306	159.64129639	144.19999695	3.18593907
S 	0	118.28500366	159.23477173	144.19999695	3.18593907
S 	0	117.87847900	159.01586914	143.84999084	2.89630818
S 	0	117.50322723	158.57807922	143.84999084	2.89630818
S 	0	117.28432465	158.17155457	143.50000000	2.89630818
S 	0	116.87779999	157.79629517	143.50000000	2.89630818
S 	0	116.56508636	157.48358154	143.14999390	3.18593907
S 	0	116.31491852	157.13960266	142.79998779	3.18593907
S 	0	116.15856171	156.60798645	142.79998779	2.89630818
S 	0	115.72076416	156.26400757	142.79998779	2.89630818
S 	0	115.31423187	155.88874817	142.79998779	3.18593907
S 	0	115.03279114	155.54476929	142.44999695	3.18593907
S 	0	114.62626648	155.16950989	142.44999695	3.18593907
S 	0	114.25100708	154.76298523	142.44999695	3.50453305
S 	0	114.03211212	154.23136902	142.44999695	3.50453305
S 	0	114.00215912	154.15608215	142.44999695	3.50453305
S 	1	114.00215912	154.15608215	142.44999695	3.50453305
S 	1	114.03462219	154.12951660	142.44999695	3.50453305
S 	1	114.14048767	153.56474304	142.44999695	3.50453305
S 	1	114.35234070	153.03517151	142.44999695	2.39364290
S 	1	114.38760376	152.47039795	142.44999695	2.39364290
S 	1	114.56413269	151.94082642	142.44999695	2.39364290
S 	1	114.56413269	151.37605286	142.44999695	2.39364290
S 	1	114.56412506	150.81115723	142.44999695	2.39364290
S 	1	114.31700897	150.31692505	142.44999695	2.39364290
S 	1	113.96396637	149.89334106	142.44999695	2.39364290
S 	1	113.64624786	149.43443298	142.44999695	2.39364290
S 	1	113.64624786	149.39910889	142.44999695	2.63300729
S 	1	113.29326630	148.97552490	142.44999695	2.63300729
S 	1	113.33486176	148.53038025	142.09999084	2.63300729
S 	1	113.01466370	148.06790161	142.09999084	2.39364290
S 	1	112.73001862	147.56979370	142.09999084	2.39364290
S 	1	112.55182648	147.18170166	141.75000000	2.39364290
S 	1	112.40843201	146.64399719	141.75000000	2.39364290
S 	1	112.22584534	146.24569702	141.39999390	2.17603898
S 	1	112.07631683	145.84135437	141.04998779	2.17603898
S 	1	111.99738312	145.39436340	140.69999695	2.17603898
S 	1	111.94627380	145.18780518	140.00000000	2.17603898
S 	1	111.77855682	144.86244202	139.29998779	2.17603898
S 	1	111.69219208	144.42999268	138.94999695	2.17603898
S 	1	111.56587219	143.99162292	138.59999084	2.17603898
S 	1	111.29754639	143.49331665	138.59999084	2.89630818
S 	1	111.22880554	143.25205994	137.89999390	2.89630818
S 	1	111.19628906	142.92636108	137.19999695	3.18593907
S 	1	111.24146271	142.87292480	136.50000000	3.18593907
S 	1	110.86141968	142.64501953	136.14999390	3.18593907
S 	1	110.77863312	142.30308533	135.44999695	3.18593907
S 	1	110.61540222	141.77255249	135.44999695	3.18593907
S 	1	110.57463074	141.20118713	135.44999695	3.18593907
S 	1	110.37055969	140.67065430	135.44999695	3.18593907
S 	1	110.36522675	140.57231140	135.49104309	3.59907079
S 	2	110.36522675	140.57231140	135.49104309	3.59907079
S 	2	110.07077026	140.51332092	135.49922180	3.33830428
S 	2	109.77162933	140.40280151	135.58900452	3.04377627
S 	2	109.47288513	140.26885986	135.72891235	2.71581650
S 	2	109.18233490	140.12123108	135.83692932	2.38425708
S 	2	108.91521454	139.94316101	135.86289978	2.10186720
S 	2	108.68089294	139.71939087	135.83692932	1.91669631
S 	2	108.46298218	139.45344543	135.81094360	1.83326828
S 	2	108.22866821	139.16641235	135.79589844	1.83569646
S 	2	107.96272278	138.88992310	135.75625610	1.91850972
S 	2	107.68272400	138.64974976	135.63731384	2.05565310
S 	2	107.42614746	138.43768311	135.41856384	2.20001650
S 	2	107.22581482	138.21508789	135.14512634	2.33922815
S 	2	107.08406067	137.96319580	134.87715149	2.48019671
S 	2	106.97626495	137.70661926	134.62286377	2.58099341
S 	2	106.89425659	137.47348022	134.34942627	2.57314348
S 	2	106.86495972	137.25634766	134.04135132	2.43828297
S 	2	106.90089417	137.02946472	133.72689819	2.21374321
S 	2	106.95674896	136.78968811	133.45117188	1.94813991
S 	3	106.95674896	136.78968811	133.45117188	1.94813991
S 	3	107.16331482	136.87246704	133.02825928	1.98996258
S 	3	107.32421875	136.94822693	132.65365601	2.01272535
S 	3	107.45542908	137.02946472	132.30000305	1.97757566
S 	3	107.56439209	137.15716553	131.95001221	1.85957456
S 	3	107.66513824	137.31414795	131.60000610	1.70373487
S 	3	107.79050446	137.39733887	131.25000000	1.63200128
S 	3	107.95335388	137.34461975	130.90000916	1.71030188
S 	3	108.11268616	137.21926880	130.55000305	1.83441472
S 	3	108.21577454	137.12084961	130.20001221	1.86493659
S 	3	108.25093079	137.08569336	129.85000610	1.79240489
S 	3	108.23804474	137.09857178	129.50000000	1.68589878
S 	3	108.20758057	137.12902832	129.15000916	1.59911275
S 	3	108.20055389	137.13607788	128.80000305	1.57407510
S 	3	108.24975586	137.08686829	128.45001221	1.63870072
S 	3	108.34934235	136.98844910	128.10000610	1.77088714
S 	3	108.46533203	136.88301086	127.75000763	1.91219437
S 	3	108.58014679	136.80802917	127.40000916	2.01961470
S 	3	108.70315552	136.76467896	127.05001831	2.08040285
S 	3	108.82617188	136.72132874	126.70001221	2.09398365
S 	3	108.89997864	136.64517212	126.35000610	2.07181764
S 	3	108.88475037	136.53036499	126.00000763	2.04562879
S 	3	108.80625153	136.39915466	125.65000916	2.03887367
S 	3	108.74298859	136.28433228	125.30001831	2.02878809
S 	3	108.75704956	136.20819092	124.95001221	1.97495818
